Species,Species_code
Alpaca coronavirus,Alpaca coronavirus
Bat Coronavirus Rhhar/CII_KSA_004/Bisha/Saudi Arabia/2013,Bat betacoronavirus
Bat Coronavirus Taper/CII_KSA_287/Bisha/Saudi Arabia/2012,Bat betacoronavirus
Bat Hp-betacoronavirus Zhejiang2013,Bat betacoronavirus
Bat Hp-betacoronavirus/Zhejiang2013-1,Bat betacoronavirus
Bat Hp-betacoronavirus/Zhejiang2013-2,Bat betacoronavirus
Bat Hp-betacoronavirus/Zhejiang2013-3,Bat betacoronavirus
Bat Hp-betacoronavirus/Zhejiang2013-4,Bat betacoronavirus
Bat Hp-betacoronavirus/Zhejiang2013-5,Bat betacoronavirus
Bat SARS Cov Rs806/2006,Bat SARS Cov
Bat betacoronavirus,Bat betacoronavirus
Bat coronavirus 2265/Philippines/2010,Bat betacoronavirus
Bat coronavirus 2B BR98-19/BGR/2008,Bat betacoronavirus
Bat coronavirus ANK011F,Bat betacoronavirus
Bat coronavirus ANK036F,Bat betacoronavirus
Bat coronavirus ANK045F,Bat betacoronavirus
Bat coronavirus ANK047F,Bat betacoronavirus
Bat coronavirus ANK081F,Bat betacoronavirus
Bat coronavirus Art.lit/2064/BRA/2011,Bat betacoronavirus
Bat coronavirus BEM001F,Bat betacoronavirus
Bat coronavirus BEM003F,Bat betacoronavirus
Bat coronavirus BEM070F,Bat betacoronavirus
Bat coronavirus BEM073F,Bat betacoronavirus
Bat coronavirus BEM074F,Bat betacoronavirus
Bat coronavirus BEM077F,Bat betacoronavirus
Bat coronavirus BM48-31/BGR/2008,Bat betacoronavirus
Bat coronavirus BtCoV/8-691/Pip_nat/ROU/2009,Bat betacoronavirus
Bat coronavirus BtCoV/8-724/Pip_pyg/ROU/2009,Bat betacoronavirus
Bat coronavirus BtCoV/UKR-G17/Pip_nat/UKR/2011,Bat betacoronavirus
Bat coronavirus Eum.gla/242/BRA/2013,Bat betacoronavirus
Bat coronavirus GCCDC1,Bat betacoronavirus
Bat coronavirus IFB2012-13F,Bat betacoronavirus
Bat coronavirus IFB2012-17F,Bat betacoronavirus
Bat coronavirus IFB2012-8F,Bat betacoronavirus
Bat coronavirus MAH051F,Bat betacoronavirus
Bat coronavirus MAH056F,Bat betacoronavirus
Bat coronavirus MAH058F,Bat betacoronavirus
Bat coronavirus P.davyi49/Mexico/2012,Bat betacoronavirus
Bat coronavirus Philippines/Diliman1525G2/2008,Bat betacoronavirus
Bat coronavirus R.aur/Australia/CoV000/2006,Bat betacoronavirus
Betacoronavirus 1,Betacoronavirus 1
Betacoronavirus BtCoV/KCR15/Pte_par/CRC/2012,Unclassified betacoronavirus
Betacoronavirus BtCoV/KCR155/Pte_par/CRC/2012,Unclassified betacoronavirus
Betacoronavirus BtCoV/KCR180/Pte_par/CRC/2012,Unclassified betacoronavirus
Betacoronavirus BtCoV/KCR22/Pte_par/CRC/2012,Unclassified betacoronavirus
Betacoronavirus BtCoV/KCR260/Car_per/CRC/2012,Unclassified betacoronavirus
Betacoronavirus BtCoV/KW2E-F53/Nyc_spec/GHA/2011,Unclassified betacoronavirus
Betacoronavirus BtCoV/KW2E-F82/Nyc_spec/GHA/2011,Unclassified betacoronavirus
Betacoronavirus BtCoV/KW2E-F93/Nyc_spec/GHA/2010,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_bla/BB98-22/BGR/2008,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_eur/BB98-92/BGR/2008,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_eur/BB98-98/BGR/2008,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_eur/BB99-04/BGR/2009,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_fer/FR0711-B11/FRA/2011,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_fer/FR0711-B3/FRA/2011,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_fer/It1/ITA/2009,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_fer/It13/ITA/2009,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_fer/It15/ITA/2009,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_fer/It17/ITA/2009,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_fer/It2/ITA/2009,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_hip/R07-09/SPA/2010,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_hip/R13-08/SPA/2010,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_hip/R46-03/SPA/2010,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_hip/R7-08/SPA/2010,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_hip/R77-02/SPA/2010,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_hip/R8-09/SPA/2010,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_hip/Slo48/SLO/2009,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_hip/Slo52/SLO/2009,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_hip/Slo53/SLO/2009,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_hip/Slo54/SLO/2009,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_hip/Slo57/SLO/2009,Unclassified betacoronavirus
Betacoronavirus BtCoV/Rhi_hip/Slo69/SLO/2009,Unclassified betacoronavirus
Betacoronavirus BtCoV22/29,Unclassified betacoronavirus
Betacoronavirus E.isa/M/Spain/2007,Unclassified betacoronavirus
Betacoronavirus Eptesicus/13RS384_26/Italy/2012,Unclassified betacoronavirus
Betacoronavirus Erinaceus,Betacoronavirus Erinaceus
Betacoronavirus H.sav/Italy/206645-40/2011,Unclassified betacoronavirus
Betacoronavirus H.sav/J/Spain/2007,Unclassified betacoronavirus
Betacoronavirus Nyctalus noctula/Italy/206679-5/2010,Unclassified betacoronavirus
Betacoronavirus Pipistrellus kuhlii/Italy/206645-27/2011,Unclassified betacoronavirus
Betacoronavirus Pipistrellus kuhlii/Italy/206645-29/2011,Unclassified betacoronavirus
Betacoronavirus Pipistrellus kuhlii/Italy/206645-3/2011,Unclassified betacoronavirus
Betacoronavirus Pipistrellus kuhlii/Italy/206645-53/2011,Unclassified betacoronavirus
Betacoronavirus Pipistrellus kuhlii/Italy/206645-54/2011,Unclassified betacoronavirus
Betacoronavirus Pipistrellus kuhlii/Italy/206645-63/2011,Unclassified betacoronavirus
Betacoronavirus Pipistrellus kuhlii/Italy/330375-15/2012,Unclassified betacoronavirus
Betacoronavirus Pipistrellus/Italy/49967-19/2010,Unclassified betacoronavirus
Betacoronavirus Rhinolophus hipposideros/Italy/187632-2/2012,Unclassified betacoronavirus
Betacoronavirus Rhinolophus hipposideros/Italy/196814/2011,Unclassified betacoronavirus
Betacoronavirus Rhinolophus hipposideros/Italy/243585/2012,Unclassified betacoronavirus
Betacoronavirus sp.,Betacoronavirus sp.
Bovine coronaviurus KV0501,Bovine coronaviurus
Bovine coronaviurus KV0516,Bovine coronaviurus
BtMd-BetaCoV/HuB2013,Unclassified betacoronavirus
BtRf-BetaCoV/HuB2013,Unclassified betacoronavirus
Camel coronavirus HKU23,Camel coronavirus HKU23
China Rattus coronavirus HKU24,China Rattus coronavirus HKU24
Coronavirus BtRl-BetaCoV/SC2018,Unclassified betacoronavirus
Coronavirus BtRs-BetaCoV/YN2018A,Unclassified betacoronavirus
Coronavirus BtRs-BetaCoV/YN2018B,Unclassified betacoronavirus
Coronavirus BtRs-BetaCoV/YN2018C,Unclassified betacoronavirus
